time,open,high,low,close,Fast EMA,Slow EMA,Buy Signal,Sell Signal,Buy/Sell Ribbon,Buy/Sell Ribbon,Buy more signals,Sell more signals,Volume,Volume MA
2021-04-28T07:00:00+07:00,55081.3225,56487.7225,53857.0025,54895.465,54450.01299,55678.68009,0,0,NaN,NaN,NaN,NaN,26376.20349,30922.10221
2021-04-29T07:00:00+07:00,54890.7475,55232.535,52382.2825,53590.8525,54317.83446,55524.02619,0,0,NaN,NaN,NaN,NaN,24903.13515,31430.2535
2021-04-30T07:00:00+07:00,53588.74,58036.4525,53075.905,57789.0575,54851.86877,55691.80629,0,0,NaN,NaN,NaN,NaN,27856.33726,31623.01474
2021-05-01T07:00:00+07:00,57791.435,58544.5525,57066.835,57859.9475,55314.65011,55852.40934,0,0,NaN,NaN,NaN,NaN,16373.01239,31824.35603
2021-05-02T07:00:00+07:00,57870.175,57974.3025,56085.4775,56625.7675,55516.36048,55909.69513,0,0,NaN,NaN,NaN,NaN,12495.5239,31453.87112
2021-05-03T07:00:00+07:00,56617.0825,58988.98,56507.07,57209.99,55776.91887,56006.01327,0,0,NaN,NaN,NaN,NaN,24639.59608,31097.47615
2021-05-04T07:00:00+07:00,57214.2275,57243.595,53085.2875,53239.4225,55386.53481,55801.08062,0,0,NaN,NaN,NaN,2,38232.47422,31117.109
2021-05-05T07:00:00+07:00,53225.2725,57982.8375,52946.1525,57511.91,55713.51561,55927.80872,0,0,NaN,NaN,NaN,NaN,35812.90145,31980.90412
2021-05-06T07:00:00+07:00,57513.26,58426.74,55270,56439.795,55825.2509,55965.73363,0,0,NaN,NaN,NaN,NaN,28662.6206,31711.72284
2021-05-07T07:00:00+07:00,56437.5075,58732.45,55300.0825,57384.81,56065.18307,56070.8504,0,0,NaN,NaN,NaN,NaN,28689.20742,32245.84611
2021-05-08T07:00:00+07:00,57386.145,59551.37,56988.975,58969.925,56512.06644,56285.59667,1,0,NaN,NaN,NaN,NaN,23988.07613,30073.44188
2021-05-09T07:00:00+07:00,58964.3875,59295.8725,56280.6075,58303.4025,56787.65661,56435.06377,0,0,NaN,NaN,NaN,NaN,26009.70721,29810.94324
2021-05-10T07:00:00+07:00,58324.56,59594.7475,53501.0775,55879.4175,56647.92751,56393.90478,0,0,NaN,NaN,NaN,NaN,40196.98578,30055.04552
2021-05-11T07:00:00+07:00,55872.7375,56959.09,54512.495,56759.9075,56665.1552,56421.0161,0,0,NaN,NaN,NaN,NaN,24938.05954,29964.95453
2021-05-12T07:00:00+07:00,56760.32,58011.03,48496.25,49459.7575,55556.63248,55905.36731,0,1,NaN,NaN,NaN,NaN,48642.13104,29776.31978
2021-05-13T07:00:00+07:00,49450.7875,51680.7675,45425,49685.1225,54653.32325,55444.60844,0,0,NaN,NaN,NaN,NaN,71390.35631,30076.94764
2021-05-14T07:00:00+07:00,49693.9575,51564.18,48887.87,49890.035,53920.50967,55033.15855,0,0,NaN,NaN,NaN,NaN,33196.04514,30714.93577
2021-05-15T07:00:00+07:00,49895.6275,50746.59,46550.8825,46756.4075,52818.34011,54420.06588,0,0,NaN,NaN,NaN,NaN,33141.17014,31071.97487
2021-05-16T07:00:00+07:00,46763.9825,49806.77,43779.675,46456.4725,51839.59125,53830.17008,0,0,NaN,NaN,NaN,NaN,47399.6481,31784.6291
2021-05-17T07:00:00+07:00,46453.9,46645.2125,42098.05,43577.1775,50568.45067,53070.68914,0,0,NaN,NaN,NaN,NaN,73952.08723,34344.76393
2021-05-18T07:00:00+07:00,43570.15,45851.655,42233.88,42879.025,49385.46211,52315.75106,0,0,NaN,NaN,NaN,NaN,45662.78393,35309.09295
2021-05-19T07:00:00+07:00,42891.2675,43585.1975,29641.5,36752.975,47442.00255,51162.95283,0,0,NaN,NaN,NaN,NaN,191282.1346,43628.04292
2021-05-20T07:00:00+07:00,36769.6325,42697.5575,34997.25,40612.6375,46391.331,50381.44799,0,0,NaN,NaN,NaN,NaN,87057.24497,46588.08831
2021-05-21T07:00:00+07:00,40609.395,42286.12,33513.86,37335.305,44998.09623,49415.06703,0,0,NaN,NaN,NaN,NaN,93468.99571,50442.88748
2021-05-22T07:00:00+07:00,37328.5525,38870.15,35259.9525,37485.48,43842.30912,48531.39392,0,0,NaN,NaN,NaN,NaN,46582.13287,52147.21792
2021-05-23T07:00:00+07:00,37477.6875,38301.9675,31100.325,34730.7875,42440.53656,47509.12678,0,0,NaN,NaN,NaN,NaN,84505.47108,55140.51167
2021-05-24T07:00:00+07:00,34737.5725,39967.605,34420.1475,38853.5125,41888.68671,46867.97016,0,0,NaN,NaN,NaN,NaN,70386.2936,56748.20264
2021-05-25T07:00:00+07:00,38858.4525,39892.5775,36489.3825,38384.4825,41349.57837,46239.56367,0,0,NaN,NaN,NaN,NaN,44130.44507,57164.07982
2021-05-26T07:00:00+07:00,38376.97,40889.7,37840.425,39294.965,41033.484,45725.14895,0,0,NaN,NaN,NaN,NaN,41533.06726,57807.60216
2021-05-27T07:00:00+07:00,39295.2675,40425.205,37187.995,38536.2775,40649.29839,45192.63996,0,0,NaN,NaN,NaN,NaN,31651.41197,57955.71238
2021-05-28T07:00:00+07:00,38560.21,38900.745,34668.8075,35685.1975,39885.59056,44488.38496,0,0,NaN,NaN,NaN,NaN,54918.06748,59502.21195
2021-05-29T07:00:00+07:00,35687.235,37323.2525,33650.915,34619.3575,39075.40086,43757.34589,0,0,NaN,NaN,NaN,2,40421.67835,60222.81051
2021-05-30T07:00:00+07:00,34636.9375,36507.8075,33397.8725,35676.71,38552.52534,43158.78027,0,0,NaN,NaN,NaN,NaN,24880.068,59456.96462
2021-05-31T07:00:00+07:00,35670.66,37531.36,34194.55,37308.4825,38361.13413,42725.42488,0,0,NaN,NaN,NaN,NaN,31990.61823,59809.59255
2021-06-01T07:00:00+07:00,37279.855,37923.395,35701.03,36685.2475,38103.30542,42278.00433,0,0,NaN,NaN,NaN,NaN,28033.40345,58779.15617
2021-06-02T07:00:00+07:00,36685.9975,38239.8175,35926.55,37580.4475,38022.86574,41930.03716,0,0,NaN,NaN,NaN,NaN,26122.38126,56515.75742
2021-06-03T07:00:00+07:00,37578.315,39484.6825,37168.5425,39229.3325,38208.47601,41729.98496,0,0,NaN,NaN,NaN,NaN,25182.04829,56115.05758
2021-06-04T07:00:00+07:00,39239.695,39272.9225,35581.8525,36864.8875,38001.77009,41369.60737,0,0,NaN,NaN,NaN,2,31046.8657,56010.34236
2021-06-05T07:00:00+07:00,36858.225,37925.9125,34831.93,35536.965,37622.5693,40937.55979,0,0,NaN,NaN,NaN,NaN,25681.26288,54924.4231
2021-06-06T07:00:00+07:00,35536.7,36487.52,35254.77,35803.195,37342.66557,40557.23647,0,0,NaN,NaN,NaN,NaN,14896.98402,51971.66794
2021-06-07T07:00:00+07:00,35802.6825,36807.27,33330.3475,33584.455,36764.47932,40040.73414,0,0,NaN,NaN,NaN,NaN,32594.75267,51318.26637
2021-06-08T07:00:00+07:00,33569.8925,34070.955,31011.84,33412.1675,36248.73904,39549.7292,0,0,NaN,NaN,NaN,NaN,60583.49474,44783.33438
2021-06-09T07:00:00+07:00,33409.7075,37547.8775,32417.75,37401.73,36426.12227,39390.61815,0,0,NaN,NaN,NaN,NaN,48109.47692,42835.94598
2021-06-10T07:00:00+07:00,37413.4225,38426.9825,35812.015,36685.765,36466.0673,39190.25866,0,0,NaN,NaN,NaN,NaN,36300.0007,39977.49623
2021-06-11T07:00:00+07:00,36704.15,37679.9875,35955.0525,37336.5825,36599.99272,39052.94931,0,0,NaN,NaN,NaN,NaN,24952.26585,38896.00288
2021-06-12T07:00:00+07:00,37336.5875,37451.13,34650.365,35546.655,36437.94076,38793.22381,0,0,NaN,NaN,NaN,NaN,25379.12573,35939.68561
2021-06-13T07:00:00+07:00,35554.6275,39396.4125,34789.5325,39026.525,36836.18449,38810.50538,0,0,NaN,NaN,NaN,2,28221.00099,33831.42098
2021-06-14T07:00:00+07:00,39026.76,41063.925,38750.87,40534.765,37405.19688,38938.22831,0,0,NaN,NaN,NaN,NaN,40392.41135,33644.51929
2021-06-15T07:00:00+07:00,40534.46,41346.485,39500.6125,40174.73,37831.2789,39029.82103,0,0,NaN,NaN,NaN,NaN,30600.19858,33097.87586
2021-06-16T07:00:00+07:00,40165.33,40497.1525,38094.855,38349.0475,37910.9356,38979.39336,0,0,NaN,NaN,NaN,2,30571.72125,33043.89132
2021-06-17T07:00:00+07:00,38352.3575,39561.115,37373.78,38078.7175,37936.7482,38912.67663,0,0,NaN,NaN,NaN,NaN,28096.35649,31702.80577
